Unnamed: 0_level_0_Squad,Unnamed: 1_level_0_# Pl,Unnamed: 2_level_0_90s,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Unnamed: 15_level_0_Int,Unnamed: 16_level_0_Tkl+Int,Unnamed: 17_level_0_Clr,Unnamed: 18_level_0_Err,Season,StatType
Arsenal,24,23.0,,196,,,,,,,,,,,160,,,,2025-2026,defense
Aston Villa,27,23.0,,207,,,,,,,,,,,132,,,,2025-2026,defense
Bournemouth,25,23.0,,231,,,,,,,,,,,198,,,,2025-2026,defense
Brentford,23,23.0,,215,,,,,,,,,,,201,,,,2025-2026,defense
Brighton,26,23.0,,258,,,,,,,,,,,186,,,,2025-2026,defense
Burnley,25,23.0,,228,,,,,,,,,,,221,,,,2025-2026,defense
Chelsea,25,23.0,,227,,,,,,,,,,,228,,,,2025-2026,defense
Crystal Palace,26,23.0,,267,,,,,,,,,,,204,,,,2025-2026,defense
Everton,21,23.0,,243,,,,,,,,,,,187,,,,2025-2026,defense
Fulham,23,23.0,,213,,,,,,,,,,,184,,,,2025-2026,defense
Leeds United,24,23.0,,256,,,,,,,,,,,216,,,,2025-2026,defense
Liverpool,23,23.0,,193,,,,,,,,,,,138,,,,2025-2026,defense
Manchester City,27,23.0,,206,,,,,,,,,,,195,,,,2025-2026,defense
Manchester Utd,26,23.0,,250,,,,,,,,,,,170,,,,2025-2026,defense
Newcastle United,24,23.0,,210,,,,,,,,,,,160,,,,2025-2026,defense
Nottingham Forest,27,23.0,,233,,,,,,,,,,,178,,,,2025-2026,defense
Sunderland,26,23.0,,217,,,,,,,,,,,187,,,,2025-2026,defense
Tottenham Hotspur,25,23.0,,283,,,,,,,,,,,164,,,,2025-2026,defense
West Ham United,30,23.0,,246,,,,,,,,,,,199,,,,2025-2026,defense
Wolves,26,23.0,,247,,,,,,,,,,,183,,,,2025-2026,defense
Arsenal,25,38.0,,348,,,,,,,,,,,225,,,,2024-2025,defense
Aston Villa,28,38.0,,372,,,,,,,,,,,240,,,,2024-2025,defense
Bournemouth,29,38.0,,399,,,,,,,,,,,351,,,,2024-2025,defense
Brentford,28,38.0,,380,,,,,,,,,,,285,,,,2024-2025,defense
Brighton,32,38.0,,431,,,,,,,,,,,315,,,,2024-2025,defense
Chelsea,29,38.0,,371,,,,,,,,,,,272,,,,2024-2025,defense
Crystal Palace,29,38.0,,450,,,,,,,,,,,334,,,,2024-2025,defense
Everton,26,38.0,,433,,,,,,,,,,,345,,,,2024-2025,defense
Fulham,26,38.0,,411,,,,,,,,,,,302,,,,2024-2025,defense
Ipswich Town,32,38.0,,340,,,,,,,,,,,303,,,,2024-2025,defense
Leicester City,32,38.0,,431,,,,,,,,,,,327,,,,2024-2025,defense
Liverpool,24,38.0,,391,,,,,,,,,,,299,,,,2024-2025,defense
Manchester City,30,38.0,,299,,,,,,,,,,,229,,,,2024-2025,defense
Manchester Utd,31,38.0,,493,,,,,,,,,,,358,,,,2024-2025,defense
Newcastle United,24,38.0,,371,,,,,,,,,,,270,,,,2024-2025,defense
Nottingham Forest,23,38.0,,419,,,,,,,,,,,322,,,,2024-2025,defense
Southampton,36,38.0,,378,,,,,,,,,,,305,,,,2024-2025,defense
Tottenham Hotspur,31,38.0,,414,,,,,,,,,,,322,,,,2024-2025,defense
West Ham United,27,38.0,,388,,,,,,,,,,,331,,,,2024-2025,defense
Wolves,32,38.0,,471,,,,,,,,,,,298,,,,2024-2025,defense
Arsenal,25,38.0,,348,,,,,,,,,,,292,,,,2023-2024,defense
Aston Villa,31,38.0,,311,,,,,,,,,,,236,,,,2023-2024,defense
Bournemouth,30,38.0,,410,,,,,,,,,,,357,,,,2023-2024,defense
Brentford,28,38.0,,399,,,,,,,,,,,378,,,,2023-2024,defense
Brighton,30,38.0,,366,,,,,,,,,,,288,,,,2023-2024,defense
Burnley,31,38.0,,342,,,,,,,,,,,280,,,,2023-2024,defense
Chelsea,32,38.0,,376,,,,,,,,,,,298,,,,2023-2024,defense
Crystal Palace,26,38.0,,464,,,,,,,,,,,323,,,,2023-2024,defense
Everton,26,38.0,,442,,,,,,,,,,,358,,,,2023-2024,defense
Fulham,25,38.0,,384,,,,,,,,,,,371,,,,2023-2024,defense
Liverpool,30,38.0,,418,,,,,,,,,,,292,,,,2023-2024,defense
Luton Town,28,38.0,,368,,,,,,,,,,,325,,,,2023-2024,defense
Manchester City,25,38.0,,305,,,,,,,,,,,233,,,,2023-2024,defense
Manchester Utd,31,38.0,,409,,,,,,,,,,,313,,,,2023-2024,defense
Newcastle United,32,38.0,,391,,,,,,,,,,,285,,,,2023-2024,defense
Nottingham Forest,33,38.0,,430,,,,,,,,,,,331,,,,2023-2024,defense
Sheffield United,35,38.0,,405,,,,,,,,,,,348,,,,2023-2024,defense
Tottenham Hotspur,29,38.0,,451,,,,,,,,,,,355,,,,2023-2024,defense
West Ham United,26,38.0,,426,,,,,,,,,,,361,,,,2023-2024,defense
Wolves,27,38.0,,430,,,,,,,,,,,284,,,,2023-2024,defense
